kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,oracle_cohort_ratio_min_scenario,oracle_cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
48,0.005,ercb_beta_0p005,3,0.7306743926632998,32.3148380047651,0.6292914206898016,0.34454068861070986,0.29807386313745354,0.4039671340607787,0.9767441860465116,0.9912457912457913,0.998064726188026,0.0016726864385440683,1.3169960337111768,1.6221244208045857,1.1773773721412313,0.0,0.013099497345133356,0.0,34.454068861070986,False
48,0.0075,ercb_beta_0p0075,3,0.6868971581731134,30.378744096108203,0.6549832229077746,0.31884888639273695,0.3199132328875224,0.4296926526843424,0.9767441860465116,0.9912457912457913,0.9960078003255012,0.0035969996070549974,1.5614828206988351,2.0723323430893634,1.3397411788017148,0.0,0.013099497345133356,0.0,31.884888639273694,False
48,0.01,ercb_beta_0p01,3,0.6551506572085779,28.974721940428502,0.6739398038352893,0.29989230546522216,0.35019117917451864,0.4425341034955724,0.9767441860465116,0.9912457912457913,0.9938408829745367,0.005701499452767672,1.911313702879136,2.741562519041671,1.501339293410006,0.0,0.013099497345133356,0.0,29.989230546522215,False
48,0.0125,ercb_beta_0p0125,3,0.6209147410154925,27.460602796753964,0.6944893217495616,0.2793427875509499,0.38309219150351326,0.4802968682462965,0.9767441860465116,0.9912457912457913,0.9911932077643107,0.008390286351570856,2.3344354314102747,3.5506483027582836,1.6956103541483794,0.0,0.013099497345133356,0.0,27.934278755094986,False
48,0.015,ercb_beta_0p015,3,0.5958710022862177,26.35301730012756,0.7100646495175963,0.26376745978291516,0.40355629032678514,0.4998603601590777,0.9767441860465116,0.9912457912457913,0.988174880216061,0.011233777910336518,2.811173180707068,4.313134011371892,1.9192647859828833,0.0,0.013099497345133356,0.0,26.376745978291517,False
48,0.02,ercb_beta_0p02,3,0.5461439403759862,24.15378606085443,0.7403734878613294,0.23345862143918203,0.45113301153993834,0.53469020837175,0.9767441860465116,0.9912457912457913,0.9817663263615752,0.017694772392937663,3.7025400453256765,6.111270664698654,2.2671815939533784,0.0,0.013099497345133356,0.0,23.345862143918204,False
48,0.03,ercb_beta_0p03,3,0.46479005857438366,20.555825686336377,0.7890651955808089,0.18476691371970255,0.5345820065713174,0.6064888266059407,0.9767441860465116,0.9912457912457913,0.9671250165285552,0.032340842720629176,5.957676170692307,10.270349427182627,2.9364730583753524,0.0,0.013099497345133356,0.0,18.476691371970254,False
48,0.05,ercb_beta_0p05,3,0.3540989477907424,15.6603957253891,0.8493845514896103,0.12069568055381436,0.6515651422359995,0.6925195108004584,0.9767441860465116,0.9912457912457913,0.9310407373548634,0.0676765573123479,10.983662054689852,19.063461984645965,4.019412198850033,0.0,0.013099497345133356,0.0,12.069568055381435,False
48,0.075,ercb_beta_0p075,3,0.2608669526892355,11.537113386747514,0.8874504913252457,0.07249777545832545,0.7365675732658656,0.7953377483443709,0.9767441860465116,0.9912457912457913,0.880454846446135,0.11787803222146026,16.41100337196509,28.03251339512477,4.915081820629702,0.0,0.013099497345133356,0.0,9.344171131708256,False
48,0.1,ercb_beta_0p1,3,0.20293428602964594,8.97498070892783,0.9072235298429389,0.044940081409719834,0.8002731331410218,0.8386047890773801,0.9767441860465116,0.9912457912457913,0.8261751611674562,0.17221949860030755,20.54090603967983,34.65467988951296,5.468959406419807,0.0,0.013099497345133356,0.0,11.551559963170988,False
48,0.15,ercb_beta_0p15,3,0.13885373327332567,6.140951348697449,0.9239217775380189,0.021205856368095077,0.8666414006796829,0.9130654425428508,0.9767441860465116,0.9912457912457913,0.7233762102369563,0.2739595945127446,25.92436192847059,42.99973652050737,6.087538431154158,0.0,0.013099497345133356,0.0,14.33324550683579,False
48,0.2,ercb_beta_0p2,3,0.10603143232888125,4.689350815527917,0.9300394375066385,0.012484598809286429,0.902803727365263,0.946523126435517,0.9767441860465116,0.9912457912457913,0.6437844540213378,0.3545431356787464,28.97776187519075,47.611631738136964,6.3818823891712775,0.0,0.013099497345133356,0.0,15.870543912712321,False
48,0.3,ercb_beta_0p3,3,0.07099088201925349,3.139645887829392,0.9350951776355663,0.005496972901852221,0.9383661308203991,0.9756371115697741,0.9767441860465116,0.9912457912457913,0.5340687635584831,0.4636760485208483,32.490037821361526,52.98923250698,6.6876823573631246,0.0,0.013099497345133356,0.0,17.66307750232667,False
48,0.5,ercb_beta_0p5,3,0.0429498057256741,1.89950000752367,0.9370823432757007,0.0019883642883212205,0.9720641653521556,0.9937451019167527,0.9767441860465116,0.9912457912457913,0.41422203359591525,0.5843835563123536,35.34846846470559,57.228077008215585,6.9258682385116765,0.0,0.013099497345133356,0.0,19.076025669405194,False
48,1.0,ercb_beta_1,3,0.022317207993276182,0.9870018277124601,0.9380752552953601,0.0005334056772728635,0.9851298910890605,1.0039538214649948,0.9767441860465116,0.9912457912457913,0.27989131517659777,0.719021501529656,37.548488841904216,60.53897124673999,7.086654228293777,0.0,0.013099497345133356,0.0,20.179657082246663,False
48,inf,ercb_beta_inf,3,0.0,0.0,0.9384361389254604,0.0,0.9948818897637796,1.0051530702085376,0.9767441860465116,0.9912457912457913,0.10749229325972305,0.892507706740277,38.90162632991115,62.41367433797409,7.178551702061165,0.0,0.013099497345133356,0.0,20.804558112658032,False
64,0.0,ercb_beta_0,3,0.7801327628878386,44.863864958406054,0.5932831211197236,0.37438514093523517,0.24542426373185813,0.3616719078518089,0.9814814814814815,1.0,0.9999999999999998,2.684425853272176e-16,1.1186490978442787,1.266116456739628,1.0559013607510994,0.0,0.022418918864214186,0.0,37.438514093523516,False
64,0.0025,ercb_beta_0p0025,3,0.7152322182137463,41.131565264688284,0.6298894487758422,0.3377788132791166,0.2891104832847916,0.3850892883324048,0.9814814814814815,1.0,0.9990517515650661,0.0007441929827515492,1.208685668372531,1.3306386599398061,1.1033881415856381,0.0,0.022418918864214186,0.0,33.77788132791166,False
64,0.005,ercb_beta_0p005,3,0.6619112500644802,38.06518370977841,0.6610515348519145,0.30661672720304434,0.33243226238870904,0.4261815473880307,0.9814814814814815,1.0,0.9970078569192355,0.0026092165846587304,1.5025092408289913,1.843031291758058,1.2656152073930789,0.0,0.022418918864214186,0.0,30.661672720304434,False
64,0.0075,ercb_beta_0p0075,3,0.6189950220003744,35.59715781471802,0.6863871571800972,0.2812811048748616,0.36651431719994243,0.4521676852559205,0.9814814814814815,1.0,0.9941959763639756,0.005299882618042691,1.9323540259480496,2.6348365639792797,1.4867680519912172,0.0,0.022418918864214186,0.0,28.128110487486158,False
64,0.01,ercb_beta_0p01,3,0.5803672573810026,33.37575282063274,0.7094853770786131,0.25818288497634573,0.4072989063900751,0.48159714563881145,0.9814814814814815,1.0,0.9909808766618384,0.008458139597240646,2.5676152158684857,3.5697698137781835,1.7039554334321387,0.0,0.022418918864214186,0.0,25.818288497634573,False
64,0.0125,ercb_beta_0p0125,3,0.5460494989860527,31.402207609421563,0.7302831677006634,0.23738509435429545,0.4228444119833853,0.49787694223503914,0.9814814814814815,1.0,0.9875857578547846,0.012143470370907218,3.1765297531452554,4.510034470373489,1.9170729518473124,0.0,0.022418918864214186,0.0,23.738509435429545,False
64,0.015,ercb_beta_0p015,3,0.5182676144244149,29.804527347090954,0.7468726241068449,0.22079563794811394,0.4649587848773029,0.5245738020108532,0.9814814814814815,1.0,0.9831438414050838,0.016270180731986723,3.879843984651267,5.834316046069807,2.1660779483337325,0.0,0.022418918864214186,0.0,22.079563794811392,False
64,0.02,ercb_beta_0p02,3,0.4633286936076314,26.6451005908542,0.7795573760500971,0.18811088600486164,0.5117914467418114,0.5843408352211169,0.9814814814814815,1.0,0.9734519710155726,0.025617437107197882,5.377263400715876,8.401352470218217,2.6419729899560354,0.0,0.022418918864214186,0.0,18.811088600486165,False
64,0.03,ercb_beta_0p03,3,0.3826893153943168,22.00769225909809,0.8270092316779328,0.14065903037702598,0.6055903687038198,0.647261079532823,0.9814814814814815,1.0,0.9523461290619013,0.046313190073019025,8.58186983270008,13.57784935933096,3.395845241343414,0.0,0.022418918864214186,0.0,14.065903037702599,False
64,0.05,ercb_beta_0p05,3,0.26665386758982634,15.334727209638576,0.8804216719079219,0.0788198717719534,0.7147485882198437,0.7632017916709963,0.9814814814814815,1.0,0.9033923836315578,0.09554604048635199,14.043609991895535,23.37517161601252,4.449971074885074,0.0,0.022418918864214186,0.0,7.88198717719534,False
64,0.075,ercb_beta_0p075,3,0.1849430277370343,10.635701275612195,0.9068538347883532,0.040759185738789505,0.8001246566426546,0.849959781618587,0.9814814814814815,1.0,0.8324062869942873,0.16442377772413416,19.299651844373805,32.453728711015806,5.252954892966313,0.0,0.022418918864214186,0.0,10.817909570338601,False
64,0.1,ercb_beta_0p1,3,0.13937125541748316,8.014960375446316,0.9185973422170072,0.02349553416112443,0.8520334146380346,0.8875761991442432,0.9814814814814815,1.0,0.7666508084471306,0.2313622357556236,22.606459843574335,37.91890224014936,5.684710862430471,0.0,0.022418918864214186,0.0,12.639634080049786,False
64,0.15,ercb_beta_0p15,3,0.09353412026151588,5.3789589926750345,0.9266946003566643,0.010768710376420243,0.9090352727048954,0.9390795757133082,0.9814814814814815,1.0,0.6616130331492053,0.3372358900442366,26.30168598101759,44.68604984982845,6.132710717404484,0.0,0.022418918864214186,0.0,14.895349949942817,False
