uid,left_uid,right_uid,interval_frames,alpha_uid,beta_time,endpoint_fraction,endpoint_rotation_deg,endpoint_rotation_deg_per_second,gyro_endpoint_disagreement_deg,gyro_curvature_deg,original_translation_error_m,final_endpoint_linear_translation_error_m,causal_accel_shape_norm_m,causal_accel_plus_025_translation_error_m,causal_accel_plus_050_translation_error_m,causal_accel_plus_100_translation_error_m,causal_accel_minus_100_translation_error_m,original_rotation_error_deg,final_endpoint_slerp_rotation_error_deg,final_endpoint_imu_right_rotation_error_deg,final_endpoint_imu_left_rotation_error_deg,final_endpoint_imu_shape_right_rotation_error_deg,final_endpoint_imu_shape_left_rotation_error_deg,imu_right_improvement_deg,imu_left_improvement_deg,imu_shape_right_improvement_deg,imu_shape_left_improvement_deg
216,208,218,10,0.8,0.8000316077194671,0.19999999999999996,9.272882569672692,27.93927614982666,0.28079756563123853,0.6086045746745561,0.013932123591402282,0.0043776051657764626,0.00039401245219417865,0.01387740642017308,0.013823174594201385,0.013716189954345308,0.014155732418123092,0.5700218492076788,0.5791416218469708,0.03375930620589677,0.037622998286230884,0.03553409634312725,0.03582746748417838,0.5453823156410741,0.54151862356074,0.5436075255038436,0.5433141543627924
217,208,218,10,0.9,0.9000161630383638,0.09999999999999998,9.272882569672692,27.93927614982666,0.28079756563123853,0.3548710021778868,0.012575632895950643,0.002678039397298557,0.00018526589351834058,0.012534142051012855,0.012492685124008935,0.012409874383216089,0.012741928824272695,0.35357520865861247,0.361411250428087,0.03742603903070875,0.03508176635200637,0.03657822473828471,0.03591020175864849,0.3239852113973783,0.32632948407608064,0.3248330256898023,0.3255010486694385
219,218,235,17,0.058823529411764705,0.05884106266856019,0.058823529411764705,3.3457573851068334,5.933032780587587,0.09763100912957495,0.4382903925380418,0.024977947620518824,0.014056701665797684,0.0006392718098100598,0.02501672506233219,0.025056461879346018,0.025138795331364962,0.024832519824781032,0.2956505634064239,0.35798735635091816,0.13193459537080546,0.13200906777669316,0.1319644225274174,0.13197856766500204,0.2260527609801127,0.225978288574225,0.22602293382350075,0.22600878868591612
221,218,235,17,0.17647058823529413,0.1765181145526504,0.17647058823529413,3.3457573851068334,5.933032780587587,0.09763100912957495,1.0312499828577624,0.025835852992195874,0.013505116074920762,0.0025807326046076357,0.02565747786120513,0.025494186850322696,0.025214002396926574,0.026693764147258502,0.9433760018582413,1.028035201485421,0.17095750291009423,0.17116617640376652,0.1709986342322007,0.17112061108686297,0.8570776985753268,0.8568690250816545,0.8570365672532203,0.8569145903985581
222,218,235,17,0.23529411764705882,0.23535494934368542,0.23529411764705882,3.3457573851068334,5.933032780587587,0.09763100912957495,1.2721671349740113,0.026779170518091176,0.013621885806338831,0.0033302185703844942,0.026433084250692872,0.026108967938952853,0.02552993572065523,0.028366371654236774,1.1573712312685003,1.2486832122963825,0.130636899249284,0.13085648223261226,0.13064052629799044,0.13084915908043715,1.1180463130470986,1.1178267300637703,1.118042685998392,1.1178340532159452
223,218,235,17,0.29411764705882354,0.29418628789393775,0.29411764705882354,3.3457573851068334,5.933032780587587,0.09763100912957495,1.4584943647086328,0.029713023842606618,0.015133267675709236,0.003502033137438739,0.02929865716787923,0.028904876185904992,0.02818247801066374,0.03155953068587223,1.3433124288396368,1.4421081725309675,0.08594962458365293,0.08620637079560109,0.08583574522001133,0.08631889676756653,1.3561585479473146,1.3559018017353663,1.356272427310956,1.355789275763401
224,218,235,17,0.35294117647058826,0.3530176264441901,0.35294117647058826,3.3457573851068334,5.933032780587587,0.09763100912957495,1.5751975905298492,0.02672056561550174,0.011099857178689748,0.0031283576173441025,0.026292528324254154,0.025881050833067378,0.025110998951182933,0.028583005931188323,1.484696323030975,1.5904140872743917,0.04091757583705721,0.04104456516601496,0.040731660723305176,0.04123177497430604,1.5494965114373345,1.5493695221083768,1.5496824265510865,1.5491823123000856
226,218,235,17,0.47058823529411764,0.4706718477896445,0.47058823529411764,3.3457573851068334,5.933032780587587,0.09763100912957495,1.6376792008939187,0.02250366388283726,0.004312984314261545,0.002170559762281012,0.02221112309932967,0.021928109967018394,0.02139216656022471,0.023761894821884445,1.572918606007215,1.7001067773756404,0.06893825208790332,0.06890204481891055,0.06878783324749246,0.06905547944711837,1.631168525287737,1.6312047325567298,1.631318944128148,1.631051297928522
227,218,235,17,0.5294117647058824,0.529495153372599,0.47058823529411764,3.3457573851068334,5.933032780587587,0.09763100912957495,1.5983914203000926,0.021964843998634517,0.0028415745261620227,0.0018514820592167782,0.02171553836233012,0.021473316908998053,0.021011099427968603,0.023028209140702225,1.5343732824150746,1.6717809972052144,0.0973407518711684,0.09733382265899186,0.09731505008231145,0.09736229922971823,1.574440245334046,1.5744471745462225,1.574465947122903,1.5744186979754962
228,218,235,17,0.5882352941176471,0.588316345016791,0.4117647058823529,3.3457573851068334,5.933032780587587,0.09763100912957495,1.4897037658044803,0.01657776538359686,0.0038422755524569123,0.0017360745750208879,0.016352917118430392,0.016136611658498393,0.01573102488669467,0.01755583595564236,1.4566856547179479,1.6050154378714236,0.12829568245826226,0.12825066645056413,0.128128411511277,0.12842026557759698,1.4767197554131615,1.4767647714208596,1.4768870263601466,1.4765951722938266
229,218,235,17,0.6470588235294118,0.6471345771467154,0.3529411764705882,3.3457573851068334,5.933032780587587,0.09763100912957495,1.331672561329805,0.018956198154219044,0.0024815531538293434,0.0016607257166448225,0.018685618738387436,0.018420423394943083,0.017907136917689498,0.02008794076422488,1.2860352073395727,1.4434279532101795,0.1312572031300435,0.13117764918969416,0.13105034904598004,0.13138692301401408,1.312170750080136,1.3122503040204854,1.3123776041641995,1.3120410301961654
231,218,235,17,0.7647058823529411,0.7647655451657814,0.23529411764705888,3.3457573851068334,5.933032780587587,0.09763100912957495,0.8840274104426885,0.020056889937685805,0.0036878517319318643,0.0012978757813901785,0.019777251430909665,0.019499001885824423,0.018946914152079698,0.021188229636910326,0.8624615938728278,1.0373927970264556,0.1605138556600373,0.16042478714387423,0.1603609777405479,0.16057941965235992,0.8768789413664183,0.8769680098825814,0.8770318192859077,0.8768133773740957
232,218,235,17,0.8235294117647058,0.823578281054923,0.17647058823529416,3.3457573851068334,5.933032780587587,0.09763100912957495,0.6452539533435112,0.016423486611981102,0.007851907821580874,0.0009894611992598138,0.016196311771744316,0.015969736901535653,0.015518492118986208,0.017337713063448987,0.6017242417354732,0.7859145275849018,0.1427761998345286,0.14272045948105716,0.1426853246749189,0.14281268853391538,0.6431383277503732,0.6431940681038446,0.6432292029099829,0.6431018390509864
233,218,235,17,0.8823529411764706,0.8823876346420446,0.11764705882352944,3.3457573851068334,5.933032780587587,0.09763100912957495,0.43305333885060715,0.0064788363053428395,0.019164584441993752,0.0006635433827544019,0.006353839296269514,0.0062307514764923,0.005990772317705764,0.006995846369229499,0.38609050324051325,0.5808381568732,0.1507877359821198,0.15075398630646203,0.1507193167292179,0.15082335506370026,0.43005042089108014,0.4300841705667379,0.43011884014398205,0.4300148018094997
234,218,235,17,0.9411764705882353,0.9411961426536611,0.05882352941176472,3.3457573851068334,5.933032780587587,0.09763100912957495,0.21312725239390004,0.00749862619665389,0.01913058925637374,0.0003244417593934118,0.007443162387409797,0.007388172684802698,0.0072796584831573375,0.0077250169548914276,0.15185361412440074,0.3548728853490064,0.145524184033273,0.14551047145788226,0.1454839528790898,0.1455507853575597,0.2093487013157334,0.20936241389112414,0.2093889324699166,0.20932209999144671
236,235,274,39,0.02564102564102564,0.02562251369414067,0.02564102564102564,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.04556996209631298,0.020432561406873988,0.002669876566363282,0.00018744635994404117,0.02042562921530677,0.02041880221888477,0.020405464232188378,0.020461339961887783,0.18580003552068097,0.022233126366212726,0.02703173127674477,0.027020515130025204,0.027025954472424882,0.027026286893632297,-0.004798604910532044,-0.004787388763812479,-0.004792828106212156,-0.004793160527419571
237,235,274,39,0.05128205128205128,0.05127579245846808,0.05128205128205128,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.15239369951360207,0.02054211183788729,0.0021080651950893597,0.00026963008564321786,0.020489815319921043,0.020437607308013292,0.020333459528186503,0.020752169570970348,0.14863642834965995,0.11480004638889345,0.040286105423687726,0.04026412394079235,0.040274023364169347,0.04027621392886424,0.07451394096520572,0.07453592244810109,0.07452602302472411,0.07452383246002921
238,235,274,39,0.07692307692307693,0.07692907122279548,0.07692307692307693,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.21749790371225183,0.022005896357427376,0.0011037231803783362,0.0006015758826290316,0.021864764459175297,0.02172375685532811,0.02144212433730099,0.022571620233747446,0.19700828516307112,0.19898074694162474,0.020564418823711975,0.02055661589406443,0.02056336508904223,0.020557691249341356,0.17841632811791275,0.1784241310475603,0.17841738185258252,0.1784230556922834
239,235,274,39,0.10256410256410256,0.1025801393233969,0.10256410256410256,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.28480122704245847,0.022796092652560947,0.0016918130201230646,0.0009867853344977119,0.02256764428473645,0.02233958403960802,0.021884676432368504,0.023713542723338078,0.25620363883398845,0.2525497620282152,0.03145315684244066,0.031427524955252986,0.03144156883562563,0.03143912731986924,0.22109660518577456,0.22112223707296225,0.2211081931925896,0.22111063470834597
241,235,274,39,0.15384615384615385,0.1538806175268052,0.15384615384615385,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.3116295806693336,0.023585196617535376,0.0034671459855445466,0.0015420384104172763,0.023262738506650626,0.022942226166551706,0.02230737377407341,0.02489296766554343,0.26338285255141825,0.305004911753944,0.02786710455014602,0.027872750930383834,0.027880692253951064,0.027858933890334437,0.277137807203798,0.2771321608235602,0.27712421949999294,0.27714597786360956
242,235,274,39,0.1794871794871795,0.1795296591856578,0.1794871794871795,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.31951602867441514,0.02221292914400806,0.002286726581172878,0.0016917934059819608,0.02186926565661337,0.021528425631671278,0.020855768546479914,0.02361333713192934,0.20758080931813042,0.29713378382736927,0.035147006525132266,0.03511285221957894,0.03513072842844169,0.03512890236022638,0.261986777302237,0.26202093160779033,0.2620030553989276,0.2620048814671429
243,235,274,39,0.20512820512820512,0.20517685862473872,0.20512820512820512,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.35976375648519365,0.02203280026647476,0.002627245064263502,0.0018666729178388086,0.021671235719036876,0.02131375579456899,0.0206118974975562,0.023516104955527032,0.1939028169035607,0.33059842812388807,0.03508510619668242,0.03508807052115234,0.03510037311724542,0.03507261753385836,0.29551332192720564,0.2955103576027357,0.29549805500664267,0.2955258105900297
244,235,274,39,0.23076923076923078,0.23082405806381964,0.23076923076923078,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.4074354946228912,0.021931367143256168,0.0030098909512054047,0.00198166606178677,0.021550425309745595,0.02117422188268333,0.020437073667531874,0.023497866929007474,0.22651095312666533,0.37691038850482267,0.02976419221801053,0.029718879041938002,0.029742669498528697,0.02974025804695372,0.34714619628681215,0.3471915094628847,0.34716771900629395,0.34717013045786893
246,235,274,39,0.28205128205128205,0.28211440405848387,0.28205128205128205,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.48441303122198776,0.021916109170815965,0.004090719505422491,0.0020564858755606555,0.021538019435310213,0.021165664718454383,0.020439409283027853,0.02348021505114216,0.32123037788530434,0.46586940854997655,0.013033606165918296,0.012900630851761135,0.012947070634765271,0.012987115932674593,0.45283580238405824,0.4529687776982154,0.4529223379152113,0.45288229261730195
247,235,274,39,0.3076923076923077,0.30775791905802147,0.3076923076923077,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.5214802167584913,0.020480434930162,0.00292591343676846,0.002024484730044438,0.020101242088994144,0.019727746181834385,0.018999184011747598,0.022048231529746793,0.36064651959601157,0.5052033308523175,0.0221893091464535,0.022053438444551474,0.022089879997878415,0.022152514879740192,0.483014021705864,0.483149892407766,0.4831134508544391,0.4830508159725773
248,235,274,39,0.3333333333333333,0.33340088139162755,0.3333333333333333,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.5640538803122459,0.020950457354552362,0.004213388993611585,0.002027258583091647,0.020599833227623352,0.020255821800589133,0.01958902394073981,0.022412787031165823,0.3980229646932828,0.5480447803203182,0.021103464712044478,0.020891357649816707,0.020937281629688394,0.02105727096245389,0.5269413156082737,0.5271534226705015,0.5271074986906298,0.5269875093578643
249,235,274,39,0.358974358974359,0.3590421857274392,0.358974358974359,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.5894311134570186,0.01959376597856079,0.004721994854229116,0.001972688417197651,0.019300685899607865,0.019015880853038486,0.018472615781393226,0.020841708083094487,0.4322741318031277,0.5933759822197254,0.027792972604618146,0.02773554586989007,0.02773881768713883,0.027788936142211982,0.5655830096151073,0.5656404363498354,0.5656371645325866,0.5655870460775134
251,235,274,39,0.41025641025641024,0.41032276795731354,0.41025641025641024,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.6400046553667827,0.0169596663037531,0.00349740969276804,0.0018833979260576875,0.01676307784733938,0.01657753525605501,0.016241079492163527,0.017848873205171777,0.47589383005556607,0.6530809788626105,0.034339353654584515,0.034364694758155435,0.03434228598680138,0.0343610929066937,0.618741625208026,0.6187162841044551,0.6187386928758092,0.6187198859559169
252,235,274,39,0.4358974358974359,0.43596186162939915,0.4358974358974359,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.6138449962926559,0.015074528293646408,0.0026984759292095328,0.001957718208943136,0.014939155883467965,0.014818719118680998,0.014624082865383088,0.01575704058729164,0.4331750253281626,0.6168992153815406,0.011913107396864239,0.012040075450100307,0.012009092846568124,0.011942966034540602,0.6049861079846763,0.6048591399314402,0.6048901225349724,0.604956249347
253,235,274,39,0.46153846153846156,0.4615992973036903,0.46153846153846156,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.609992684411953,0.014431664853219246,0.0023489934528362726,0.002010324885124454,0.014363024216261082,0.014311713894783171,0.014261769239771448,0.014873824367333964,0.414179943951103,0.5999556068199106,0.013668204754556056,0.013970862518094236,0.013977997137678583,0.013659957668934323,0.5862874020653545,0.5859847443018164,0.585977609682232,0.5862956491509762
254,235,274,39,0.48717948717948717,0.4872363645340271,0.48717948717948717,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.6093943788012418,0.01450870912485638,0.0012150832735191928,0.0021419492817169464,0.01444221763053101,0.014395351786122893,0.014361185152538638,0.014964542605932895,0.39856569924343715,0.5926449701278463,0.02672558877140542,0.02693975368681064,0.02694283733767105,0.026721772429269524,0.5659193813564409,0.5657052164410357,0.5657021327901753,0.5659231976985768
256,235,274,39,0.5384615384615384,0.5385071829991117,0.46153846153846156,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.7019271548500827,0.015380457695732253,0.002889347204873405,0.002007205312770287,0.015378676754376652,0.015393262410774128,0.015471296421034257,0.015550359843043442,0.47809209848768774,0.6782275659828085,0.02035237773687937,0.020301909473711577,0.020345498433028318,0.020307878792677952,0.6578751882459292,0.657925656509097,0.6578820675497802,0.6579196871901306
257,235,274,39,0.5641025641025641,0.564140381567928,0.4358974358974359,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.7303051802391394,0.014066058910538401,0.002397911033812857,0.001835876020319969,0.014057244962830057,0.014063412235675006,0.014120564242526685,0.0142498622290225,0.5101484157425586,0.7114846039987834,0.016101906014291015,0.01627165046186976,0.016298296781765285,0.016073536765074153,0.6953826979844924,0.6952129535369137,0.6951863072170181,0.6954110672337093
258,235,274,39,0.5897435897435898,0.5897735801367443,0.41025641025641024,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.7576396161099633,0.014683501997555313,0.0024400387513255233,0.0017040273947522993,0.014625613097976076,0.0145799468360288,0.014525712486885958,0.015034013346305091,0.5274046724479373,0.7283691971942797,0.03285868587901567,0.03280235704414988,0.032837016550194,0.03282355343062179,0.6955105113152641,0.6955668401501298,0.6955321806440857,0.6955456437636579
259,235,274,39,0.6153846153846154,0.6154051207077661,0.3846153846153846,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.7889956231607288,0.014404396029070761,0.0026714095812985865,0.001584421520552742,0.01429365411071094,0.014193106413161526,0.014023448581777082,0.014944461278629442,0.5538398387159376,0.7524658985062933,0.0392454617636378,0.039423919821035935,0.039445800833368655,0.039222966086083284,0.7132204367426556,0.7130419786852573,0.7130200976729246,0.71324293242021
261,235,274,39,0.6666666666666666,0.6666654385201523,0.33333333333333337,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.891623688775534,0.013516259699719787,0.0027994858595810426,0.0014601031239221238,0.013364251925302046,0.0132205775372018,0.012959321553627322,0.014202054065352765,0.66000845290285,0.8581779131517359,0.03572652735823542,0.03534276861341955,0.03538555730258557,0.035683321969929564,0.8224513857935004,0.8228351445383163,0.8227923558491503,0.8224945911818063
262,235,274,39,0.6923076923076923,0.6922947684274481,0.3076923076923077,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9248611806094273,0.014887121608758125,0.004648864201745902,0.0012188525777768664,0.014746874205946881,0.014611636051410885,0.01435674849006549,0.015495410791379984,0.6998659233287174,0.8988405068063776,0.029367265003499177,0.02883219608438054,0.028876872792640347,0.029322339718209328,0.8694732418028784,0.870008310721997,0.8699636340137372,0.8695181670881683
263,235,274,39,0.717948717948718,0.7179224403369494,0.28205128205128205,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9437733216793701,0.012810605465773174,0.003219309177529267,0.0008791318698498989,0.012724567009826179,0.012641764429105407,0.012486121887302915,0.013185815511525319,0.720992231488295,0.9212245449904085,0.04180866883785561,0.04113168134719737,0.041166159430359034,0.04177382467491148,0.8794158761525529,0.8800928636432112,0.8800583855600494,0.879450720315497
264,235,274,39,0.7435897435897436,0.743549375358542,0.2564102564102564,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9617937960785261,0.014358384170884097,0.005117945492965737,0.0006503370926984698,0.014315221851650446,0.014273781020353612,0.014196123499124285,0.014547932714419608,0.7348399178715949,0.9360232904741476,0.027959561228904962,0.02805598663881937,0.02807943115260413,0.027935062095844683,0.9080637292452426,0.9079673038353282,0.9079438593215434,0.9080882283783028
266,235,274,39,0.7948717948717948,0.7948001136281155,0.20512820512820518,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9290247455063003,0.010868705266154065,0.0026533453691249317,0.0009094970931345405,0.010985610730287601,0.011105941211468429,0.01135643864527412,0.010437584947966422,0.7102779532765475,0.9153260927935084,0.024097976759254385,0.02482014254248242,0.024821014006983007,0.024096424715381398,0.891228116034254,0.890505950251026,0.8905050787865254,0.891229668078127
267,235,274,39,0.8205128205128205,0.8204532081704657,0.17948717948717952,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9171534196933924,0.01025599601135054,0.002295403811706619,0.0009222607119393928,0.0104469313656017,0.010639436842847716,0.01102882862734981,0.009509835809297642,0.6891680822066998,0.896285615359672,0.038398291284514004,0.0392667120279606,0.03926160965377831,0.038403114089918075,0.857887324075158,0.8570189033317114,0.8570240057058937,0.857882501269754
268,235,274,39,0.8461538461538461,0.8461061184908388,0.15384615384615385,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.9032599518170121,0.00911490373085178,0.0012879024648365072,0.0009779599137634053,0.009328300780533054,0.009543189801140883,0.009977057478784782,0.008278530986610633,0.6766123988582744,0.8859757837828193,0.025154968831572474,0.025767332661072694,0.0257648055464064,0.02515675407531238,0.8608208149512468,0.8602084511217466,0.8602109782364129,0.8608190297075069
269,235,274,39,0.8717948717948718,0.8717571865914402,0.1282051282051282,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.8463387588097532,0.008379557232165836,0.0009761191023016822,0.0009186693445790886,0.008552162842635089,0.008727399001841118,0.009085151839670019,0.007718930080896224,0.6297790207241092,0.8390823313272481,0.012949782356640419,0.013442519438574326,0.013444600241333569,0.012946612620277445,0.8261325489706076,0.8256398118886737,0.8256377310859145,0.8261357187069707
271,235,274,39,0.9230769230769231,0.9230571121289171,0.07692307692307687,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.6790012533080279,0.009601523598158126,0.0031806855368333993,0.00038298460819138853,0.009683571180855454,0.009765868157755203,0.009931185475480287,0.009275959264885081,0.4617689534276308,0.6722190890339671,0.02514008422214588,0.024981618187144564,0.024989288714014245,0.025132251182627553,0.6470790048118212,0.6472374708468225,0.6472298003199528,0.6470868378513396
272,235,274,39,0.9487179487179487,0.9487059695657925,0.05128205128205132,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.5182598492906784,0.009203215737793891,0.0035099860991400712,0.0004647970779388426,0.00920810499164072,0.009214457102740551,0.00923153712238307,0.009198323479751004,0.3276242575190838,0.5342889398077011,0.026935453973401004,0.027210639463237814,0.02720448737450169,0.026941553400847806,0.5073534858343001,0.5070783003444633,0.5070844524331994,0.5073473864068533
273,235,274,39,0.9743589743589743,0.9743529847828962,0.02564102564102566,0.30898232373170365,0.2387453813444998,0.0778442122129239,0.24506285060227798,0.010106338681331713,0.005371303642197143,0.00034335398878417933,0.010085694087535995,0.010065739188362968,0.010027914800960238,0.010195728112865394,0.07558046011198084,0.25693167494492186,0.01870885523605004,0.01880465748226403,0.018801542597944275,0.018711935180382836,0.23822281970887182,0.23812701746265783,0.23813013234697758,0.23821973976453903
276,274,294,20,0.1,0.10003478058409823,0.1,9.96052444631255,15.010792590322273,0.13970746186748978,0.27166804428216135,0.00835550754455138,0.0026047722000220454,0.0007826190970439963,0.008202383536963823,0.008051102199651767,0.00775449761473617,0.008984529186288885,0.18417810298283632,0.29977269938336765,0.027742951562902626,0.028547004592437517,0.028133921507630454,0.02812586899665919,0.272029747820465,0.2712256947909301,0.2716387778757372,0.27164683038670845
277,274,294,20,0.15,0.15004839818882265,0.15,9.96052444631255,15.010792590322273,0.13970746186748978,0.3055920911434538,0.0085640416992601,0.0029355421952416798,0.0011453754965726746,0.008315997358586773,0.008070489423689927,0.007588065060553769,0.00957761239278521,0.19542021981980093,0.3254300207981596,0.01776917995426203,0.018531145331056913,0.01810813138154372,0.018079274220545276,0.30766084084389755,0.30689887546710265,0.30732188941661587,0.3073507465776143
278,274,294,20,0.2,0.20006201579354704,0.2,9.96052444631255,15.010792590322273,0.13970746186748978,0.28530611359417823,0.008472834497910897,0.0038713570022572323,0.0015430440529350172,0.008100484256473844,0.007729449467357578,0.006992163197647404,0.009972435639002113,0.1971837964120836,0.3014262486940657,0.0204813498774611,0.02203686274491666,0.021226270445458356,0.021190926854032892,0.2809448988166046,0.279389385949149,0.2801999782486073,0.2802353218400328
279,274,294,20,0.25,0.2500720403627241,0.25,9.96052444631255,15.010792590322273,0.13970746186748978,0.21129378176527755,0.008139205635286008,0.004857135888744307,0.00204324706105503,0.007647852495349718,0.007159223737727866,0.006192715878874972,0.010123898650988805,0.17147190625161193,0.22834016977250846,0.017099994799081267,0.01885725135403527,0.01792545296738022,0.01789530197130232,0.21124017497342717,0.2094829184184732,0.21041471680512824,0.21044486780120614
281,274,294,20,0.35,0.3500877778584215,0.35,9.96052444631255,15.010792590322273,0.13970746186748978,0.20980326421311155,0.007346359874600201,0.00639598640939631,0.002698430347454969,0.006742647835951257,0.006153680773707177,0.005040568806422501,0.009853614849491779,0.193936929238597,0.18960040774902273,0.03639320696447212,0.036487618346909764,0.036439218628084635,0.03635780144126142,0.1532072007845506,0.15311278940211298,0.1531611891209381,0.15324260630776132
282,274,294,20,0.4,0.4000934907849417,0.4,9.96052444631255,15.010792590322273,0.13970746186748978,0.29837009543251614,0.006070665570428434,0.006539781714587031,0.0025751868362065703,0.005521049262056039,0.004993990172726525,0.004042609162814938,0.008403954222592998,0.20972312605863053,0.2831489333741104,0.035552994057240786,0.03633760442651089,0.035960629707854165,0.03582649175941021,0.24759593931686963,0.2468113289475995,0.24718830366625624,0.24732244161470018
283,274,294,20,0.45,0.45009561067591464,0.45,9.96052444631255,15.010792590322273,0.13970746186748978,0.35740906238542886,0.006037973244420054,0.00675916249443924,0.0022779765371390053,0.005576473144210444,0.005136694627270937,0.004348417072822838,0.008023955693357182,0.21782836785776397,0.3258847668639531,0.04538940043808947,0.045592376583660554,0.045513165295236746,0.04537881214492177,0.28049536642586365,0.28029239028029257,0.2803716015687164,0.28050595471903134
284,274,294,20,0.5,0.5000970119597781,0.5,9.96052444631255,15.010792590322273,0.13970746186748978,0.41277862580283564,0.00572209388876039,0.006011926977508126,0.002017057241144645,0.0053483060030366635,0.004997495444890337,0.004386550230949288,0.007374275140177805,0.253204803746975,0.38457815554407426,0.04891617469867582,0.048713258175318255,0.04884039308811638,0.04866655392812189,0.33566198084539844,0.335864897368756,0.3357377624559579,0.33591160161595235
286,274,294,20,0.6,0.6000933470635198,0.4,9.96052444631255,15.010792590322273,0.13970746186748978,0.5072522001318914,0.004138023228187809,0.0060145980210268455,0.001548806601516161,0.0038514809963858215,0.0035839120706475055,0.0031249025853126947,0.005411012851966801,0.26762781993674517,0.4680889216133383,0.05712055910308643,0.05695778317615777,0.057061556227537634,0.05688731053313929,0.4109683625102519,0.4111311384371805,0.4110273653858007,0.41120161108019904
287,274,294,20,0.65,0.6500875622762886,0.35,9.96052444631255,15.010792590322273,0.13970746186748978,0.5383980148439146,0.004830185569147866,0.004724030339338415,0.0014787676713534132,0.004627617725295073,0.004446610306599818,0.004160212821243059,0.005807540115957304,0.27317554692157314,0.49542014537043333,0.05632732603661891,0.0565807371693505,0.05648787721352196,0.05630439219034095,0.4390928193338144,0.4388394082010828,0.4389322681569114,0.4391157531800924
288,274,294,20,0.7,0.7000814181855026,0.30000000000000004,9.96052444631255,15.010792590322273,0.13970746186748978,0.5680218056966674,0.004778874268340929,0.004071695354132195,0.0013936152954961136,0.0046025379941241,0.0044465540760328885,0.00420441777485004,0.005646457022189104,0.2848986108936301,0.5181509424338623,0.055542436902868,0.055802254981977495,0.055699713715498846,0.05553961151955234,0.4626085055309943,0.4623486874518848,0.4624512287183634,0.46261133091430995
289,274,294,20,0.75,0.7500720403627241,0.25,9.96052444631255,15.010792590322273,0.13970746186748978,0.605524625516009,0.005573387525425436,0.004012045072272012,0.001149032288550716,0.005405522399222159,0.005248021599462911,0.004967992603492555,0.006331263452822301,0.30484755139447983,0.541873387467319,0.06580250523455793,0.06606307501886392,0.06595329729162618,0.0658428559023737,0.476070882232761,0.475810312448455,0.47592009017569276,0.47603053156494524
291,274,294,20,0.85,0.8500489730745102,0.15000000000000002,9.96052444631255,15.010792590322273,0.13970746186748978,0.5314346594822846,0.004601790718769066,0.0028288889586173768,0.0008089036814013276,0.0045116800447011635,0.004428975782038477,0.004287462853402916,0.005027849266928912,0.22681144521687913,0.46053954618269116,0.07081215478012227,0.07093326037566149,0.07088140802042292,0.0708443350057924,0.3897273914025689,0.38960628580702966,0.38965813816226824,0.38969521117689876
292,274,294,20,0.9,0.9000349243055201,0.09999999999999998,9.96052444631255,15.010792590322273,0.13970746186748978,0.3992753291026887,0.005045238355567857,0.0019256594891114518,0.00044483574396438384,0.004996011005300048,0.0049487934610926865,0.004860619589740457,0.005261083064449185,0.08910324633662522,0.3131986467370141,0.08573755222401364,0.08569326762786258,0.08568892413340969,0.08572895594968588,0.22746109451300045,0.2275053791091515,0.22750972260360441,0.2274696907873282
293,274,294,20,0.95,0.9500176418045374,0.050000000000000044,9.96052444631255,15.010792590322273,0.13970746186748978,0.24806225251291986,0.005743549221246428,0.0009053731541048159,6.440831835959999e-05,0.005735517743846738,0.005727520272947088,0.0057116279214332825,0.005776012349693552,0.04593285377004513,0.25940326142559805,0.008200344189687823,0.007967193901258295,0.00801567360657594,0.008107716590464317,0.2512029172359102,0.2514360675243398,0.2513875878190221,0.2512955448351337
