kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,oracle_cohort_ratio_min_scenario,oracle_cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
24,0.3,ercb_beta_0p3,3,0.15557227477608881,3.6557453602736274,0.9532031378360749,0.028798814134531985,0.8254816381117617,0.8818075574600701,0.9583333333333334,1.0,0.6646101630686226,0.3317607155584614,15.491285470537509,24.447540089024866,4.929453212685039,0.0,1.4422220147876727e-16,0.0,8.149180029674955,False
24,0.5,ercb_beta_0p5,3,0.09238746832129467,2.170984895278465,0.9683466279857499,0.011012679766604676,0.8995327102803738,0.9556329423264907,0.9583333333333334,1.0,0.4865237286897758,0.5102933824798094,18.615916267388354,29.17842942116853,5.367846031150223,0.0,1.4422220147876727e-16,0.0,9.72614314038951,False
24,1.0,ercb_beta_1,3,0.04509112857916965,1.0595826559073809,0.9754635266331594,0.0029509552269336103,0.9464527609477366,0.9894398661879895,0.9583333333333334,1.0,0.2868641004872131,0.7116517209563002,21.272195022216692,32.89796994420905,5.678345291275957,0.0,1.4422220147876727e-16,0.0,10.965989981403018,False
24,inf,ercb_beta_inf,3,0.0,0.0,0.9777086767082417,0.0,0.9895656549173194,1.0060710446594352,0.9583333333333334,1.0,0.04873049942182292,0.9512695005781772,23.3449036644977,35.94659115757004,5.906604135516186,0.0,1.4422220147876727e-16,0.0,19.494977709474544,False
32,0.0,ercb_beta_0,3,0.9236555363972686,28.764359264966842,0.52866937063274,0.4620161308977591,0.17617920110916455,0.24915411837142157,0.96875,1.0,0.9999999999999997,2.9917110552947825e-16,1.142139414146698,1.3283783908708646,1.0370050588850201,0.0,0.004133772810426899,0.0,46.20161308977591,False
32,0.005,ercb_beta_0p005,3,0.8280094024146384,25.785759936788047,0.580404313441049,0.41028118808945,0.2212735542560104,0.3048609715242881,0.96875,1.0,0.9986715127790995,0.0011983976434698116,1.1434628595410825,1.29982234597977,1.0715695971415917,0.0,0.004133772810426899,0.0,41.028118808945,False
32,0.01,ercb_beta_0p01,3,0.7613716317189114,23.71053524384153,0.6187052235387089,0.3719802779917902,0.26028366814307735,0.34762834185839425,0.96875,1.0,0.9955970207038349,0.004048059370160624,1.3051816270157515,1.5625099215041423,1.1998427464615717,0.0,0.004133772810426899,0.0,37.198027799179016,False
32,0.02,ercb_beta_0p02,3,0.6597300050136369,20.54522506962883,0.6802090935895462,0.3104764079409529,0.3333335294271446,0.42004848079575374,0.96875,1.0,0.9875111708023134,0.012066304378103004,1.8915284128647263,2.62887343937496,1.5351901106533419,0.0,0.004133772810426899,0.0,31.047640794095287,False
32,0.03,ercb_beta_0p03,3,0.5862311814446904,18.256334370249874,0.7261594287397233,0.2645260727907757,0.41026451455521223,0.4848712300914944,0.96875,1.0,0.977149288030199,0.02207238298247741,2.698850878745359,3.995242827359313,1.8953729083200566,0.0,0.004133772810426899,0.0,26.452607279077572,False
32,0.05,ercb_beta_0p05,3,0.47484124423539725,14.787443592105795,0.7961902727951131,0.1943724273830678,0.5143244396404597,0.5994228808882768,0.96875,1.0,0.9530896557913828,0.04627135091752112,4.280656564972123,7.100320351237305,2.5706077890981494,0.0,0.004133772810426899,0.0,19.43724273830678,False
32,0.075,ercb_beta_0p075,3,0.3848113385103657,11.983744105859138,0.8506432453285927,0.1398513153163851,0.6229976059473309,0.6930312102473838,0.96875,1.0,0.9158030098080788,0.08137973879874709,6.3146367590820605,10.928251853126064,3.2281048947790554,0.0,0.004133772810426899,0.0,13.985131531638508,False
32,0.1,ercb_beta_0p1,3,0.31311012084164375,9.750834213061571,0.8876353224807818,0.10002486234053627,0.6760419988156516,0.7461213455608074,0.96875,1.0,0.878843396397379,0.11863065279963658,8.129142897219676,14.336382475553933,3.7256446226528768,0.0,0.004133772810426899,0.0,10.002486234053627,False
32,0.15,ercb_beta_0p15,3,0.2220163051703911,6.914002583160968,0.929067508368782,0.05515353449454975,0.768417401938224,0.8378568072038992,0.96875,1.0,0.7944858649325076,0.20414915450901602,10.858473569570457,19.47336634367082,4.375373952430086,0.0,0.004133772810426899,0.0,6.49112211455694,False
32,0.2,ercb_beta_0p2,3,0.16930178870424223,5.272374042692665,0.9469142715444652,0.033699236247884685,0.8092468458277282,0.8817273856635337,0.96875,1.0,0.7083144815835652,0.2897181994118556,12.76074599400082,23.014117364701715,4.752581816270775,0.0,0.004133772810426899,0.0,7.671372454900571,False
32,0.3,ercb_beta_0p3,3,0.11277894496512293,3.5121470750384303,0.962407298950989,0.015862000918565284,0.8719569396386005,0.9352146773804186,0.96875,1.0,0.5696426434217272,0.42809988332470483,14.933936031159242,27.047977128182964,5.142114921321095,0.0,0.004133772810426899,0.0,9.015992376060987,False
32,0.5,ercb_beta_0p5,3,0.06577423838049139,2.0483326831294897,0.9702634493827003,0.005932631314635639,0.926888877808802,0.9683021824370422,0.96875,1.0,0.40314440116595646,0.5952738887313742,16.932615705578954,30.60863263477761,5.460581093261374,0.0,0.004133772810426899,0.0,10.20287754492587,False
32,1.0,ercb_beta_1,3,0.030791989183560527,0.9474289857200558,0.973646104523073,0.0014242100753317944,0.9670253678924912,1.0005125340069958,0.96875,1.0,0.23071424872783203,0.7686570442394238,18.547213737731393,33.579004473148984,5.689999964245737,0.0,0.004133772810426899,0.0,11.193001491049662,False
32,inf,ercb_beta_inf,3,0.0,0.0,0.9747699745937037,0.0,0.98928145552892,1.0107494324062636,0.96875,1.0,0.049700754972604386,0.9502992450273956,19.723118608838256,35.662163921051906,5.848388550540147,0.0,0.004133772810426899,0.0,19.1143977696848,False
48,0.0,ercb_beta_0,3,0.8939624589153381,41.15428199610252,0.5459459023486745,0.43940952630283386,0.1897928192334972,0.2838177058676098,0.9782608695652174,0.9893617021276596,0.9999999999999997,3.2166564398754244e-16,1.0674935870260756,1.1524794888869556,1.044796617740737,0.0,1.4422220147876727e-16,0.0,43.940952630283384,False
48,0.005,ercb_beta_0p005,3,0.7803518972691547,35.92412826303014,0.6095052633564692,0.37585016529503906,0.25969845581617274,0.35478623691481603,0.9782608695652174,0.9893617021276596,0.9974770455497185,0.0022911916823515803,1.2244055491408525,1.4137857664659839,1.1175949367491809,0.0,1.4422220147876727e-16,0.0,37.5850165295039,False
48,0.01,ercb_beta_0p01,3,0.7007451688129402,32.25936838525045,0.6571869832712136,0.3281684453802946,0.31792433662481207,0.4041990812141099,0.9782608695652174,0.9893617021276596,0.992199083708234,0.007195839143451034,1.536833122890733,1.9545031258007222,1.3253742021812678,0.0,1.4422220147876727e-16,0.0,32.81684453802946,False
48,0.02,ercb_beta_0p02,3,0.5754708164548725,26.492262650096432,0.7347605467979208,0.2505948818535874,0.4348872665091761,0.4896945917233103,0.9782608695652174,0.9893617021276596,0.9774535607551328,0.022244985308306178,2.6630532584028908,3.862185843957813,1.8489187621043053,0.0,1.4422220147876727e-16,0.0,25.05948818535874,False
48,0.03,ercb_beta_0p03,3,0.49895071786122064,22.969598264710925,0.7824272517548634,0.20292817689664486,0.5033086716433173,0.5811112903225807,0.9782608695652174,0.9893617021276596,0.9593808039000337,0.03898038446471121,4.029096132897613,6.178172740188182,2.3299240658128686,0.0,1.4422220147876727e-16,0.0,20.292817689664485,False
48,0.05,ercb_beta_0p05,3,0.37949731571332107,17.47046466199432,0.8510003453274909,0.13166139974419863,0.631106100911181,0.6897984427675946,0.9782608695652174,0.9893617021276596,0.9183772859006374,0.08002643539290216,6.826272096811639,10.684919431212162,3.140100771283405,0.0,1.4422220147876727e-16,0.0,13.166139974419863,False
48,0.075,ercb_beta_0p075,3,0.2849239574088221,13.116703921633754,0.8960398288516549,0.08118402705687369,0.7246945373527842,0.783117850705097,0.9782608695652174,0.9893617021276596,0.8594580259467302,0.13899745637251115,9.695950067105196,15.371444323218334,3.799036976060957,0.0,1.4422220147876727e-16,0.0,8.11840270568737,False
48,0.1,ercb_beta_0p1,3,0.22207901299700938,10.223586276077159,0.9217920136550306,0.05141955573152775,0.7717707118576781,0.8382479303653445,0.9782608695652174,0.9893617021276596,0.7954730690648412,0.20221383955812133,12.117748899830449,19.060821785466512,4.246725449451245,0.0,1.4422220147876727e-16,0.0,6.35360726182217,False
48,0.15,ercb_beta_0p15,3,0.1521856268411326,7.005987936420428,0.9421287913566707,0.024563176556738862,0.8464394951560082,0.9113454254079254,0.9782608695652174,0.9893617021276596,0.6723273877041387,0.32580804396258667,15.134777930179343,23.72676105840805,4.73561573082769,0.0,1.4422220147876727e-16,0.0,7.908920352802684,False
48,0.2,ercb_beta_0p2,3,0.11545999573456352,5.315293921284255,0.9507925470607245,0.014194160778827842,0.8868877034180772,0.9330528156653225,0.9782608695652174,0.9893617021276596,0.5734422766484925,0.4235808509898043,16.85651555554687,26.35259550635705,4.984941027690519,0.0,1.4422220147876727e-16,0.0,8.784198502119017,False
48,0.3,ercb_beta_0p3,3,0.07799590003113935,3.5906040935051364,0.9561358882955874,0.006438101991843759,0.92530412163664,0.9616652934175592,0.9782608695652174,0.9893617021276596,0.44543109291683863,0.5534408796489567,18.71706997849554,29.147284089003925,5.2276860722929825,0.0,1.4422220147876727e-16,0.0,9.715761363001308,False
48,0.5,ercb_beta_0p5,3,0.046955196769332956,2.161620311631696,0.959409641313398,0.002347875009513667,0.9559141858776548,0.9890641225337488,0.9782608695652174,0.9893617021276596,0.3098196542194269,0.6883611849934286,20.37416496052126,31.637024503442998,5.424446573918336,0.0,1.4422220147876727e-16,0.0,10.545674834481,False
48,1.0,ercb_beta_1,3,0.023914276396280527,1.100912979879922,0.9606207010831169,0.0006127709186247776,0.9835912865362877,1.00520978716523,0.9782608695652174,0.9893617021276596,0.17284780814570902,0.8252725696968046,21.518020852622975,33.42066105017299,5.559114519250593,0.0,1.4422220147876727e-16,0.0,11.140220350057662,False
48,inf,ercb_beta_inf,3,0.0,0.0,0.9611110443672886,0.0,0.992059170013387,1.0066673550126077,0.9782608695652174,0.9893617021276596,0.060126447871107644,0.9398735521288923,22.2919921579342,34.79917672661657,5.652869794278685,0.0,1.4422220147876727e-16,0.0,15.800035319507046,False
64,0.0,ercb_beta_0,3,0.8662577076861065,52.50046713249131,0.5562495972969818,0.42546354121537927,0.2018422658502199,0.2944253703898287,0.9838709677419355,1.0,1.0,0.0,1.0463443315654684,1.1108056716064167,1.0209560695019138,0.0,0.018312837027615336,0.0,42.546354121537924,False
64,0.005,ercb_beta_0p005,3,0.7244131346940206,43.903826345092156,0.6370118003448779,0.344701338167483,0.29422663474317207,0.37196403942543815,0.9838709677419355,1.0,0.9961905064316806,0.003603490418984532,1.2964586515633865,1.5163645676146782,1.1713128987016925,0.0,0.018312837027615336,0.0,34.4701338167483,False
64,0.01,ercb_beta_0p01,3,0.629026843916645,38.12283902525121,0.6949805383242189,0.28673260018814206,0.3723857208191968,0.4501800664860872,0.9838709677419355,1.0,0.9880175819196605,0.011499519051477447,1.8728257972551463,2.578895651440135,1.4898055366684873,0.0,0.018312837027615336,0.0,28.673260018814204,False
64,0.02,ercb_beta_0p02,3,0.5047762658034484,30.59250095778475,0.7719897216348924,0.20972341687746857,0.490160899149604,0.5645188869889632,0.9838709677419355,1.0,0.9670515469640174,0.032529520169522944,3.320271520113571,5.208675732714767,2.131318274581669,0.0,0.018312837027615336,0.0,20.972341687746855,False
64,0.03,ercb_beta_0p03,3,0.4177633099239862,25.318988480241586,0.8245589291904509,0.15715420932191004,0.5873336208882285,0.6572922904191616,0.9838709677419355,1.0,0.9402031265969817,0.058591247116066635,5.024607269480583,8.364127656513293,2.716824985247326,0.0,0.018312837027615336,0.0,15.715420932191003,False
64,0.05,ercb_beta_0p05,3,0.30162324613967434,18.28019673573784,0.8872299827758758,0.09176897333230968,0.7000849715253658,0.7673328859060402,0.9838709677419355,1.0,0.8817888475871926,0.11722385854437582,7.878558088639319,13.62124142186969,3.5190037403879715,0.0,0.018312837027615336,0.0,9.176897333230968,False
64,0.075,ercb_beta_0p075,3,0.21103024387886293,12.789711750234119,0.9224992204604124,0.04876878147447596,0.7940309190887668,0.8513119533527698,0.9838709677419355,1.0,0.7979145802519164,0.20103142161066845,10.623877568560212,18.642953896680538,4.157576316615545,0.0,0.018312837027615336,0.0,6.21431796556018,False
64,0.1,ercb_beta_0p1,3,0.16048939880333035,9.72663023050487,0.9379027503571947,0.02876013180754421,0.8492709161634179,0.8984709480122324,0.9838709677419355,1.0,0.7149305440934633,0.28279583209747294,12.415966343573949,21.880896466360618,4.501741883274789,0.0,0.018312837027615336,0.0,7.2936321554535395,False
64,0.15,ercb_beta_0p15,3,0.10700411571751677,6.485097922273743,0.9486571515809287,0.013102818186478599,0.8951509769094139,0.938078588078588,0.9838709677419355,1.0,0.5811431140565918,0.41723883764537734,14.631963376830528,25.822966149449844,4.868781912065226,0.0,0.018312837027615336,0.0,8.607655383149948,False
64,0.2,ercb_beta_0p2,3,0.08005080192452534,4.851563753001536,0.9527645066650521,0.007485011426141647,0.91618741522675,0.9729115928720672,0.9838709677419355,1.0,0.4917242205446064,0.5068053053045609,15.699436976376163,27.63109736174008,5.0373499685768754,0.0,0.018312837027615336,0.0,9.210365787246692,False
64,0.3,ercb_beta_0p3,3,0.05142061547196219,3.1164009376946784,0.9555200816363114,0.0031490736355206383,0.9504283060223736,0.9843716644132926,0.9838709677419355,1.0,0.3787731294139943,0.6192786721688839,16.975542795209943,29.90180129987561,5.218817652547846,0.0,0.018312837027615336,0.0,9.967267099958537,False
64,0.5,ercb_beta_0p5,3,0.03005540162011612,1.8215394921282497,0.9570798197765144,0.001155863764635856,0.981090050754416,1.0038795804657947,0.9838709677419355,1.0,0.26244622206199975,0.735479115973271,18.032132988983008,31.73496292441235,5.353563433010078,0.0,0.018312837027615336,0.0,10.578320974804116,False
64,1.0,ercb_beta_1,3,0.014317187845146797,0.867708354251321,0.9575806890532653,0.000251188077425718,0.9903443122872427,1.0045011722855528,0.9838709677419355,1.0,0.15083957667484124,0.8475757490522149,18.831416771670664,33.116713985096986,5.453410676609713,0.0,0.018312837027615336,0.0,11.038904661698995,False
64,inf,ercb_beta_inf,3,0.0,0.0,0.9578136817192585,0.0,0.9969900644662819,1.0080733319574993,0.9838709677419355,1.0,0.0720369700070761,0.9279630299929239,19.242598309919952,33.7966115414744,5.502879972837516,0.0,0.018312837027615336,0.0,13.187672939418228,False
96,0.0,ercb_beta_0,3,0.8158062661452324,72.33750143159696,0.5809428866138898,0.39401643862470526,0.23233901851505034,0.3466889261756296,0.9882352941176471,0.989247311827957,0.9999999999999998,1.726319029175977e-16,1.0816990589635862,1.1626453107231887,1.0267159004354158,0.0,0.012460797176754468,0.0,39.40164386247052,False
96,0.005,ercb_beta_0p005,3,0.6494969514950236,57.59086269414002,0.6775327986902391,0.29742652654835605,0.3541778208942182,0.43443212643000356,0.9882352941176471,0.989247311827957,0.9930227551070824,0.006478236477284641,1.540891101068824,1.9484023228012155,1.2791844974979145,0.0,0.012460797176754468,0.0,29.742652654835606,False
96,0.01,ercb_beta_0p01,3,0.5377294969599768,47.680448006303365,0.7457987732008435,0.22916055203775149,0.4558943207734896,0.5388085210278948,0.9882352941176471,0.989247311827957,0.979126047526016,0.020276336638232105,2.462339279113039,3.650979026870335,1.7256001436725068,0.0,0.012460797176754468,0.0,22.916055203775148,False
96,0.02,ercb_beta_0p02,3,0.4016331867112076,35.612794880796734,0.826757847533344,0.14820147770525108,0.5986164648204343,0.655664925672961,0.9882352941176471,0.989247311827957,0.9430113422067066,0.056081197596718244,4.7248912529069464,7.800521600269007,2.544659312506907,0.0,0.012460797176754468,0.0,14.820147770525107,False
96,0.03,ercb_beta_0p03,3,0.30916523669778473,27.413666308177955,0.8710025262229115,0.09639513685327673,0.6962315833518965,0.7363164093025304,0.9882352941176471,0.989247311827957,0.899566689954418,0.09921332500156888,6.903081338446112,11.722183021309906,3.167550733025663,0.0,0.012460797176754468,0.0,9.639513685327673,False
96,0.05,ercb_beta_0p05,3,0.20062100379889683,17.78905452404011,0.9116196082071124,0.044364560090758946,0.7973417652572755,0.8347806751128081,0.9882352941176471,0.989247311827957,0.8019716486775601,0.19619794817059083,10.389832177052234,17.681248851640742,3.911638966688665,0.0,0.012460797176754468,0.0,5.89374961721358,False
96,0.075,ercb_beta_0p075,3,0.1348245361312533,11.954884977155466,0.9281687098848344,0.020387448431457476,0.8687391289962755,0.9167480830989838,0.9882352941176471,0.989247311827957,0.6856546363030465,0.31222385442708234,12.658803261945557,21.84586009808254,4.357718449659549,0.0,0.012460797176754468,0.0,7.281953366027513,False
96,0.1,ercb_beta_0p1,3,0.10202809178320334,9.046825872402266,0.933583919458801,0.011424669412741145,0.9036826469050254,0.9404788405797101,0.9882352941176471,0.989247311827957,0.5978663269317102,0.40010543608892435,14.06554038027913,24.276989628868943,4.571892927853337,0.0,0.012460797176754468,0.0,8.092329876289648,False
96,0.15,ercb_beta_0p15,3,0.06677035507062448,5.92052409493222,0.9378606237000459,0.004990706235489461,0.9449799356827162,0.9757342498437768,0.9882352941176471,0.989247311827957,0.478239346933703,0.5197811215639204,15.544128498077043,26.739142879624108,4.790137958369058,0.0,0.012460797176754468,0.0,8.913047626541369,False
96,0.2,ercb_beta_0p2,3,0.04978833479498925,4.4147291936443676,0.9392080112387572,0.0027390529116671945,0.9662195049914348,0.9817472713949632,0.9882352941176471,0.989247311827957,0.4040388232199205,0.594475753442447,16.43376691857247,28.28119870644108,4.899790631707973,0.0,0.012460797176754468,0.0,9.42706623548036,False
96,0.3,ercb_beta_0p3,3,0.03291431026085608,2.9185102694355147,0.9402027156292563,0.0012324360485584495,0.9806965643107539,1.005489864864865,0.9882352941176471,0.989247311827957,0.3120826845501977,0.6860504685463835,17.188312011330428,29.522752347117073,4.998059592146723,0.0,0.012460797176754468,0.0,9.840917449039024,False
96,0.5,ercb_beta_0p5,3,0.01866157351290222,1.6547208040997043,0.9406177510535196,0.000405941696279688,0.9887280008033943,1.0038710635769459,0.9882352941176471,0.989247311827957,0.2204320798542659,0.7785184622132697,17.834306279950823,30.580645186699268,5.070307046759539,0.0,0.012460797176754468,0.0,10.193548395566422,False
96,1.0,ercb_beta_1,3,0.009342186235840173,0.8283711933257296,0.9407799558210808,9.956711386617245e-05,0.9927579618557696,1.0044783520830474,0.9882352941176471,0.989247311827957,0.1486601758201881,0.8504516442666263,18.209298928276734,31.17883387700702,5.113447605481003,0.0,0.012460797176754468,0.0,10.392944625669006,False
96,inf,ercb_beta_inf,3,0.0,0.0,0.9408514894149503,0.0,0.995531197301855,1.0049915397631133,0.9882352941176471,0.989247311827957,0.09530996518463268,0.9046900348153672,18.41268568752634,31.511329684074976,5.137905771227037,0.0,0.012460797176754468,0.0,10.503776561358325,False
128,0.0,ercb_beta_0,3,0.7732231445646928,89.21805514207993,0.6002139401516623,0.3685236770494438,0.2542348210420288,0.36681331190332156,0.9918032786885246,1.0,0.9999999999999998,1.9446010453140532e-16,1.0632516586941019,1.1012395777654858,1.021886177368467,0.0,0.046961505149395434,0.0,36.85236770494438,False
128,0.005,ercb_beta_0p005,3,0.582214344218936,67.178578179108,0.7122599209934684,0.2564776962076378,0.4033470055795245,0.49325670376928915,0.9918032786885246,1.0,0.9893912713634113,0.009887089921718906,1.692622975221978,2.335292644263246,1.368341956054405,0.0,0.046961505149395434,0.0,25.64776962076378,False
128,0.01,ercb_beta_0p01,3,0.4662845573602704,53.80206431080043,0.7818742847434133,0.18686333245769277,0.5275968637617069,0.5770836087243886,0.9918032786885246,1.0,0.9692141864921598,0.029820058929842852,2.9670161420462158,4.793958389105141,1.936081661468473,0.0,0.046961505149395434,0.0,18.686333245769276,False
