kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
816,0.0,ercb_beta_0,3,0.172347348171292,57.449116057097335,0.8409639112313277,0.0587535774772178,0.9768222554144884,1.0263067961165049,1.0,0.0,1.0877418642359562,1.1668297978797912,1.0449720676489733,0.0,0.459279326771846,0.0,5.87535774772178,False
816,0.006,ercb_beta_0p006,3,0.06366224164619738,21.220747215399125,0.8909409526339572,0.008776536074588254,0.9656545671588999,1.0248796743101536,0.974336993765819,0.024099581034141726,1.866857828630047,2.8106078585002634,1.5140516335308987,0.0,0.459279326771846,0.0,0.9750219955502701,True
816,inf,ercb_beta_inf,3,0.0,0.0,0.8997174887085455,0.0,0.9960552268244577,1.00197804563065,0.5586150198537924,0.44138498014620764,2.6055999629416875,4.373171508815583,1.838025901079792,0.0,0.459279326771846,0.0,1.700634544786579,False
